Athlete	Nation(s)	Sport(s)	Era	Notes
Liudmyla Blonska	UKR	ATH	2008	2008 Beijing – Long jump / Heptathlon (LJ (3QR) / Hep (2)). Methyltestosterone (anabolic steroid). Second doping offense, and given a lifetime ban.
Valeriy Borchin	RUS	ATH	2008—2012	2012 London – 50km walk (DNF) - Retroactively stripped of all his results from 2009 to 2012 for irregularities on his Athlete Biological Passport
Abderrahhime Bouramdane	MAR	ATH	2008—2012	2012 London – Marathon (DNF) - Retroactively stripped of all his results from 2011 to 2015 for irregularities on his Athlete Biological Passport
Borut Božič	SLO	CYC	2008—2012	2012 London - road race (46) - lost all results from 2011 and 2012 due to use of -prohibited methods and/or prohibited substances
Kerrith Brown	GBR	JUD	1984—1988	1988 Seoul – 71 kg. Class (3). Furosemide (Lasix) (diuretic, masking agent).
Gamze Bulut	TUR	ATH	2012	2012 London – 1500m (2) Retroactively stripped of all her results from 2010 to 2016 for irregularities on her Athlete Biological Passport
Yolanda Caballero	COL	ATH	2012	2012 London – Marathon (DNF) - Retroactively stripped of all her results from 2011 to 2015 for irregularities on her Athlete Biological Passport
Aslı Çakır	TUR	ATH	2008—2012	2012 London – 1500m (1) Retroactively stripped of all her results from 2010 to 2013 for irregularities on her Athlete Biological Passport
María Luisa Calle	COL	CTR/CYC	2000—2012	2004 Athínai – Points Race (3). Heptaminol (stimulant). Initially disqualified but this was later overturned by the Court of Arbitration for Sport.
Mark Cameron	USA	WLT	1976	1976 Montréal – 110 kg. Class (5). Anabolic steroid.
Cao Lei	CHN	WLT	2008	2008 Beijing – 75kg (1) - GHRP-2 (retest)
Dean Capobianco	AUS	ATH	1992—1996	1996 Atlanta – 200 metres (7 h2 r2/4). Anabolic steroid. DQed prior to the Olympics, but allowed to compete on appeal. Later retroactively DQed when that decision was determined to be a mistake.
Nesta Carter	JAM	ATH	2008—2012	2008 Beijing – 4 x 100m (1) - Methylhexanamine (retest)
Paul Cerutti	MON	SHO	1972—1976	1976 Montréal – Trap Shooting (43). Amphetamines (stimulant).
Yuliya Chekalyova	RUS	CCS	2014	2014 Sochi – 10km (11) 30km (31) Skiathlon (15) Women’s 4 x 5km relay (6) - Involved in scheme involving switched samples
Chen Qian	CHN	MOP	2008—2016	Rio 2016 - Women (4) - Diuretic
Chen Xiexia	CHN	WLT	2008	2008 Beijing – 48kg (1) - GHRP-2 (retest)
Chen Xinyi	CHN	SWI	2016	2016 Rio – 50m free (DNS), 100 B/fly (4) – Hydrochlorothiazide
Yuliya Chermoshanskaya	RUS	ATH	2008	2008 Beijing – 200m (5 h1 r3/4) / 4 x 100m (1) - Turinabol (retest)
Tatyana Chernova	RUS	ATH	2008—2012	2008 Beijing – Heptathlon (3) - Turinabol (retest)
Tatyana Chernova	RUS	ATH	2008—2012	2012 London – Heptathlon (3) - Turinabol (retest) Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Anna Chicherova	RUS	ATH	2004—2012	2008 Beijing – High Jump (3) - Turinabol (retest)
Zulfiya Chinshanlo	KAZ	WLT	2010—2012	2012 London – 53kg (1) - Oxandrolone and Stanozolol (retest)
Sergey Chudinov	RUS	SKE	2010—2014	2014 Sochi – Skeleton (5) - Involved in scheme involving switched samples
Dragomir Cioroslan	ROU	WLT	1976—1984	1976 Montréal – 75 kg. Class (5). Fencanfamine (stimulant).
Anatolii Cîrîcu	MDA	WLT	2012	2012 London – 94kg (3) - Turinabol (retest)
Mickey Coll	PUR	BAS	1972	1972 München – Basketball (6). Ephedrine (stimulant).
Andrea Collinelli	ITA	CTR	1996	2000 Sydney – Out-of-competition positive. Individual Pursuit (DNS). Increased hematocrit levels (>50.0).
Kissya Costa	BRA	ROW	2012	2012 London – Single sculls (18). Erythropoietin (EPO).
Crystal Cox	USA	ATH	2004	2004 Athínai – 4x400 metre relay (4x400 (1)). Admitted in 2010 to systematic doping with anabolic steroids from 2001-04.
Florin Croitoru	ROU	WLT	2010—2012	2012 London - 56kg (9) - dehydrochlormethyltestosterone, metenolone and stanozolol (retest)
Sean Crooks	CAN	CCS	2006	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Kálmán Csengeri	HUN	WLT	1988	1988 Seoul – 75 kg. Class (4). Stanozolol (anabolic steroid).
Ali Dad	AFG	WRE	1988	1988 Seoul – Freestyle, 62 kg. Class (Eliminated 3rd Round). Furosemide (Lasix) (diuretic, masking agent).
Meline Daluzyan	ARM	WLT	2012	2012 London - 69kg (DNF) - Stanozolol and Turinabol (retest)
Silviya Danekova	BUL	ATH	2012—2016	2016 Rio – 3000m SC (DNS) - EPO (Pre-Olympic testing)
Ashot Danielyan	ARM	WLT	1996—2004	2000 Sydney – Unlimited Class (3). Stanozolol (anabolic steroid).
Olga Danilova	RUS EUN	CCS	1992—2002	2002 Salt Lake City – 10 km. / Pursuit / 30 km. (10K (2) / Pursuit (1) / 30K (7)). Darbopoietin (EPO analog).
Bonnie Dasse	USA	ATH	1988—1992	1992 Barcelona – Shot Put (14 QR / DNQ). Clenbuterol (ß-agonist).
Nataliya Davydova	UKR	WLT	2008	2008 Beijing – 69kg (3) - Turinabol (retest)
Mary Decker-Slaney	USA	ATH	1984—1996	1996 Atlanta – Tested positive on 17 June 1996, for which she was suspended retroactively on 16 September 1997.
Nick Delpopolo	USA	JUD	2012—2016	2012 London – Lightweight (=7th). Marijuana.
Andrey Demanov	RUS	WLT	2012	2012 London – 94kg (4) - Turinabol (retest)
Rick DeMont	USA	SWI	1972	1972 München – 400 metre Freestyle (1). Ephedrine (stimulant).
Stefan Denifl	AUT	CYC	2016	2016 Rio – Road Race (DNF) - lost all results from June 1, 2014 to March 5, 2019 after it was found he used a prohibited method between June 2014 and the end of 2018.
Betlhem Desalegn Belayneh	UAE	ATH	2012—2016	2016 Rio – 1500m (DNS) Retroactively stripped of all her results from 2014 to 2016 for irregularities on her Athlete Biological Passport
Pigi Devetzi	GRE	ATH	2004—2008	2008 Beijing – Triple Jump (3) - Retroactively stripped of all her results since the 2007 World Championships after testing positive for Stanozolol.
Vadim Devyatovsky	BLR	ATH	2004—2008	2008 Beijing – Hammer Throw (3). Testosterone (anabolic steroid). Medal originally removed, but later overturned on appeal to the Court of Arbitration for Sport.
Roland Diethart	AUT	CCS	2006	2006 Torino – 4x10 km. relay (DNF). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Bahar Doğan	TUR	ATH	2008—2012	2012 London – Marathon (62) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on his Athlete Biological Passport
Sergey Dolidovich	BLR	CCS	1994—2018	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Marta Domínguez	ESP	ATH	1996—2012	2012 London – 3000m SC (12) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Anastasiya Dotsenko	RUS	CCS	2014	Sochi 2014 – Sprint (21) Team Sprint (6) - Involved in scheme involving switched samples
Izabela Dragneva	BUL	WLT	2000—2004	2000 Sydney – 48 kg. Class (1). Furosemide (Lasix) (diuretic, masking agent).
Hamza Driouch	QAT	ATH	2010—2012	2012 London – 1500m (h1 10th r2/3) - Retroactively stripped of all his results from August 2 2012 to 2015 for irregularities on his Athlete Biological Passport
Oleksandr Dryhol	UKR	ATH	2012	2012 London – Hammer (34) - Turinabol (retest)
Alexandru Dudoglo	MDA	WLT	2008	2008 Beijing – 69kg (9) - Stanozolol (retest)
Johannes Dürr	AUT	CCS	2014	2014 Sochi – Skiathlon (8) - EPO
Maksim Dyldin	RUS	ATH	2008—2012	2012 London - 400m (5 h2 r2/3) 4 x 400m relay (5) - Turinabol (retest)
Inna Dyubanok	RUS	ICH	2010—2014	2014 Sochi - Women (6) - Involved in scheme involving switched samples
Johannes Eder	AUT	CCS	2006	2006 Torino – 4x10 km. relay / Team Sprint (DNF / 9 semi2). IOC Disciplinary investigation. Found to have been involved in an elaborate blood doping scheme.
Olga Fatkulina	RUS	SSK	2010—2014	2014 Sochi – 500m (2), 1000m (4), 1500 (9) - Involved in scheme involving switched samples
Róbert Fazekas	HUN	ATH	2000—2008	2004 Athínai – Discus Throw (1). Refusal to provide a urine sample.
Vasyl Fedoryshyn	UKR	WRE	2004—2012	2008 Beijing – 60kg Freestyle (2) - Turinabol (retest)
Tatyana Firova	RUS	ATH	2004—2012	2008 Beijing – 400m (6) / 4 x 400m (2) - Turinabol (retest)
Alina Fodorova	UKR	ATH	2016	2016 Rio de Janeiro - Heptathlon (28) Retroactively DQed in 2018 for period from 27 July 2016 t0 15 June 2020 for a positive ARDV
Mabel Fonseca	PUR	WRE	2004	2004 Athínai – Freestyle, 55 kg. class (5). Stanozolol (anabolic steroid).
Samuel Francis	QAT	ATH	2008	2008 Beijing – 100 metres (8 h1 r3/4) - Stanozolol (retest)
Ralfs Freibergs	LAT	ICH	2014	2014 Sochi – Men (8) - Turinabol
Olga Fyodorova-Stulneva	RUS	ATH/BOB	2004—2014	2014 Sochi – Women’s bobsleigh (18) - Involved in scheme involving switched samples
Jean-Marc Gaillard	FRA	CCS	2006—2018	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Luiza Galiulina	UZB	GYM	2008	2012 London – Out-of-competition positive. All-Around (DNS). Furosemide (Lasix) (diuretic, masking agent).
Anton Galkin	RUS	ATH	2004	2004 Athínai – 400 metres (4). Stanozolol (anabolic steroid).
Vera Ganeyeva	RUS	ATH	2012	2012 London – Discus (23) - Turinabol (retest)
Tyson Gay	USA	ATH	2008—2016	2012 London – 100m (4) / 4x100m (2) - Retroactively stripped of all his results from July 2012 to 2014 after admitting use of a banned substance – Oxilofrine
Angel Genchev	BUL	WLT	1988	1988 Seoul – 67½ kg. Class (1). Furosemide (Lasix) (diuretic, masking agent).
Theodora Giareni	GRE	SWI	2012—2016	2016 Rio - 50m freestyle (DNS) - SARMS in pre-Olympic testing
Yekaterina Glazyrina	RUS	BIA	2014	2014 Sochi - 15km (59) - Retroactively stripped of all her results from 19 December 2013 through 10 February 2017 after investigation by IBU
Yekaterina Gnidenko	RUS	CTR	2012	2012 London – Keirin (8) Sprint (18) - Turinabol (retest)
Mitko Grablev	BUL	WLT	1988	1988 Seoul – 56 kg. Class (1). Furosemide (Lasix) (diuretic, masking agent).
Mariya Grabovetskaya	KAZ	WLT	2008	2008 Beijing – +75kg (3) - Turinabol, Oxandrolone and Stanozolol (retest)
Serafim Grammatikopoulos	GRE	WLT	1984	1984 Los Angeles – Unlimited Class (DNF). Nandrolone (anabolic steroid).
Yelizaveta Grechishnikova	RUS	ATH	2012	London 2012 – 10000m (19) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Teja Gregorin	SLO	BIA/CCS	2002—2014	2010 Torino – 7.5km (36) 10km (9) 12.5km (9) 15km (5) 4 x 6 km relay (8). - GHRP-2 (retest)
Stian Grimseth	NOR	WLT	1996—2004	2000 Sydney – Out-of-competition positive. Non-competitor (DNS). Nandrolone (anabolic steroid). Admitted to taking supplement Ribose, which was later found to contain Nandroline. Grimseth sued the manufacturer and won and his doping sentence was reduced.
Phil Grippaldi	USA	WLT	1968—1976	1976 Montréal – 90 kg. Class (4). Anabolic steroid.
Zafar Guliyev	RUS	WRE	1996	1996 Atlanta – Greco-Roman, 48 kg. Class (3). Bromantan (Clenbuterol) (ß-agonist). A reprimand was given but the medal was allowed to stand.
Viktoriya Gurova-Valyukevich	RUS	ATH	2004—2012	2012 London – Triple jump (8) - Turinabol (retest)
Yuliya Gushchina	RUS	ATH	2008—2012	2012 London – 4 x 400m (2), 400m (4 h1 r2/3) - Stanozolol & Turinabol (retest)
Ferenc Gyurkovics	HUN	WLT	2004	2004 Athínai – 105 kg. Class (2). Oxandrolone (anabolic steroid).
Semoy Hackett	TTO	ATH	2008—2016	2012 London – 100m (5 h1 r2/3) 200m (8) 4x100 (DNF) - Retroactively stripped of all her results due to a Methylhexamine positive in June 2012
Vésteinn Hafsteinsson	ISL	ATH	1984—1996	1984 Los Angeles – Discus Throw (14QR / DNQ). Nandrolone (anabolic steroid).
Hussain Al-Hamdah	KSA	ATH	2012	2012 London – 5000m (h1 20th r1/2) - Retroactively stripped of all his results from 2009 to 2013 for irregularities on his Athlete Biological Passport
Tetiana Hamera-Shmyrko	UKR	ATH	2012	2012 London – Marathon (5) - Retroactively stripped of all her results from 2011 to 2015 for irregularities on her Athlete Biological Passport
Tyler Hamilton	USA	CYC	2000—2004	2004 Athínai – Individual Time Trial (1). Road race (18) Blood doping. His A-sample later suggested he may have blood doped. His B-sample was frozen and when it was attempted to be analyzed, it was not suitable for analysis. Thus this was not a doping positive. However, the Russian Olympic Committee protested, as their rider, Vyacheslav Yekimov, would have moved up to the gold medal position. This protest was eventually disallowed by the Court of Arbitration for Sport and Hamilton retained his gold medal. However in 2011 he confessed that he had used doping products for a large part of his career and voluntarily returned his Olympic gold medal to the IOC. He was formally stripped of the medal in 2012.
Tony André Hansen	NOR	EQU	2008	2008 Beijing – Jumping / Team Jumping (Ind (1 QR) / Team (3)). Capsaicin. Horse tested positive for substance.
Max Hauke	AUT	CCS	2014—2018	2018 Pyeonchang - 15 km (29) 30 km (27) 50 km (36) 4 x 10 km (13) - ost all results from December 2016 to March 5, 2019 after it was found he used a prohibited method (blood doping) between those dates
George Hincapie	USA	CYC	1992—2008	2004 Athens – RR (8th) Retroactively stripped of all his results from 2004 to 2006 for a multitude of violations
Hassan Hirt	FRA	ATH	2012	2012 London – 5,000 metres (11 h1 r1/2). Erythropoietin (EPO).
Abdelmajid El-Hissouf	MAR	ATH	2016	2016 Rio – Marathon (68) - Retroactively stripped of all her results from 2014 onwards for irregularities on his Athlete Biological Passport
Aad van den Hoek	NED	CYC	1972	1972 München – 100 km. Team Time Trial (3). Coramine (stimulant).
Jaime Huélamo	ESP	CYC	1972	1972 München – Individual Road Race (3). Coramine (stimulant).
Sərdar Həsənov	AZE	WLT	2008—2012	2008 Beijing – 62kg (AC) - Turinabol (retest)
Kirill Ikonnikov	RUS	ATH	2008—2012	2012 London – Hammer (6) - Turinabol (retest)
Ilya Ilyin	KAZ	WLT	2008—2012	2008 Beijing – 94kg (1) - Stanozolol (retest)
Ilya Ilyin	KAZ	WLT	2008—2012	2012 London – 94kg (1) - Stanozolol (retest)
Liudmyla Iosypenko	UKR	ATH	2012	2012 London – Heptathlon (4) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Cristina Iovu	MDA	WLT	2012	2012 London – 53kg (3) - Turinabol (retest)
Aleksandr Ivanov	RUS	WLT	2012	2012 London – 94kg (2) - Turinabol (retest)
Ivan Ivanov	BUL	WLT	1992—2000	2000 Sydney – 56 kg. Class (2). Furosemide (Lasix) (diuretic, masking agent).
Yuliya Ivanova	RUS	CCS	2014	2014 Sochi – 10km (17), 30km (30), 4x5k relay (6), team sprint (6) - Involved in scheme involving switched samples
Nataliya Ivoninskaya	KAZ	ATH	2008—2012	2012 London - 100m hurdles (7 h3 r1/3) - Turinabol and Stanozolol (retest)
Žiga Jeglič	SLO	ICH	2014—2018	PyeongChang 2018 - Ice Hockey (11) – Fentoterol
Tomas Johansson	SWE	WRE	1984—1996	1984 Los Angeles – Greco-Roman, Unlimited Class (2). Methenolone (anabolic steroid).
Ben Johnson	CAN	ATH	1984—1992	1988 Seoul – 100 metres (1). Stanozolol (anabolic steroid).
Marion Jones	USA	ATH	2000—2004	2000 Sydney – 100 / 200 / 4x1 / 4x4 / Long Jump (100 (1) / 200 (1) / 4x1 (3) / 4x4 (1) / LJ (3)). Tetrohydrogestinone (THG), aka "The Clear" (anabolic steroid). Confirmed October 2007, when Jones pleaded guilty in USA Federal Court to lying to federal agents about her steroid use prior to the 2000 Olympic Games. Disqualified by IOC in December 2007.
Marion Jones	USA	ATH	2000—2004	2004 Athínai – 4x1 / Long Jump (4x1 (DNF) / LJ (5)). Tetrohydrogestinone (THG), aka "The Clear" (anabolic steroid). Confirmed October 2007, when Jones pleaded guilty in USA Federal Court to lying to federal agents about her steroid use prior to the 2000 Olympic Games. Disqualified by IOC in December 2007.
Zbigniew Kaczmarek	POL	WLT	1972—1980	1976 Montréal – 67½ kg. Class (1). Anabolic steroid.
Yuliya Kalina	UKR	WLT	2012	2012 London – 58kg (3) - Turinabol (retest)
Alissa Kallinikou	CYP	ATH	2008	2008 Beijing – 400m (5 h7 r1/3) - Retroactively stripped of all her results since 1 July 2008 after testing positive for Testosterone
Vladimir Kanaykin	RUS	ATH	2012	London 2012 – 20km walk (DSQ (lifting) - Retroactively stripped of all his results from 2011 to 2012 for irregularities on his Athlete Biological Passport
Anwar Kandafil	MAR	WRE	1996	2000 Sydney – Out-of-competition positive. Non-competitor (DNS). Drug not announced.
Olga Kaniskina	RUS	ATH	2008—2012	London 2012 – 20km walk (2) - Retroactively stripped of all her results from 2009 to 2013 for irregularities on her Athlete Biological Passport
Anastasiya Kapachinskaya	RUS	ATH	2008—2012	2012 London – 4 x 400 (3) - Retroactively stripped of all her results from 2008 to 2017 due to ban imposed after testing positive at the Beijing Olympixs.
Anastasiya Kapachinskaya	RUS	ATH	2008—2012	2008 London – 4 x 400 (3) - Turinabol and stanozolol.(retest)
Algo Kärp	EST	CCS	2010—2018	2018 Pyeonchang - 50km (17) 4 x 10 km (12) Involved in a scheme using a prohibited method (blood doping) prior to the Games
Aleksandr Kasyanov	RUS	BOB	2014	2014 Sochi – Two-man (4), Four-man (4) - Involved in scheme involving switched samples
Zoltán Kecskés	HUN	WLT	1996	2004 Athínai – Out-of-competition positive. Non-competitor (DNS). Substance not released. Did not compete.
Simon Kemboi	KEN	ATH	1992—1996	2000 Sydney – Out-of-competition positive. 4x400 metre relay (DNS). Nandrolone (anabolic steroid).
Fani Khalkia	GRE	ATH	2004	2008 Beijing – Out-of-competition positive. Non-competitor (DNS). Methyltrienolone (anabolic steroid). Tested positive in pre-competition test and not allowed to compete.
Gulfiya Khanafeyeva	RUS	ATH	2012	2012 London – Hammer (15) - Turinabol (retest)
Nataliya Khoronenko-Mikhnevich	BLR	ATH	2004—2012	2008 Beijing – Shot put (2) - Methandienone and Stanozolol (retest)
Valentin Khristov	BUL	WLT	1976—1980	1976 Montréal – 110 kg. Class (1). Anabolic steroid.
Hripsime Khurshudyan	ARM	WLT	2008—2012	2008 Beijing – 75kg (11) - Dehydrochlormethyltestosterone and Stanozolol (retest)
Hripsime Khurshudyan	ARM	WLT	2008—2012	2012 London – +75kg (1) - Turinabol and Stanozolol (retest)
Ilvir Khuzin	RUS	BOB	2014	2014 Sochi – Four-man (4) - Involved in scheme involving switched samples
Adem Kılıççı	TUR	BOX	2008—2012	2012 London – 75kg (5) - Turinabol (retest)
Kim Jong-Su	PRK	SHO	2004—2016	2008 Beijing – Air Pistol / Free Pistol (AirPistol (3) / FreePistol (2)). Propranolol (ß-antagonist/blocker).
Kim Un-Hyang	COR	ICH	2018	PyeongChang 2018 – Ice Hockey (8) – Hydrochlorothiazide – No fault violation so not disqualified.
Courtney King-Dye	USA	EDR	2008	2008 Beijing – Dressage / Team Dressage (Ind (13) / Team (4)). Felbinac. Horse tested positive for substance.
Ümmü Kiraz	TUR	ATH	2012	2012 London – Marathon (88) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Sergey Kirdyapkin	RUS	ATH	2008—2012	London 2012 – 50km walk (1) - Retroactively stripped of all his results from 2009 to 2013 for irregularities on his Athlete Biological Passport
Anisya Kirdyapkina	RUS	ATH	2012	2012 London - 20km walk (4) - Retroactively stripped of all her results from 2011 to 2013 for irregularities on her Athlete Biological Passport
Blaža Klemenčič	SLO	MTB	2008—2012	2012 London –Mountain biking (23) – Tested positive for EPO in retest of sample from March 2012. Retroactively stripped of all her results from March to December 2012 for irregularities on her Athlete Biological Passport
Yevgeniya Kolodko	RUS	ATH	2012	2012 London – Shot (2) - Turinabol and Ipamorelin (retest).
Yuliya Kondakova	RUS	ATH	2008—2012	2012 London - 100m hurdles (5 h1 r2/3) - Retroactively stripped of all her results from 2012 to 2016 after being found guilty of participating in doping programmes in 2012 and 2013
Nataliya Koreyvo	BLR	ATH	2012	2012 London – 1500m (7) - Retroactively stripped of all her results from 2010 to 2014 for irregularities on her Athlete Biological Passport
Andrey Korneyev	RUS	SWI	1996	1996 Atlanta – 200 metre Breaststroke (3). Bromantan (Clenbuterol) (ß-agonist). A reprimand was given but the medal was allowed to stand.
Olha Korobka	UKR	WLT	2004—2008	2008 Beijing – 75kg (3) - Turinabol (retest)
Pavel Korostelyov	RUS	CCS	2006	2006 Torino – Out-of-competition positive. Non-competitor (DNS). Excessive hematocrit level. Suspended for five days - did not compete.
Irina Korzhanenko	RUS	ATH	1996—2004	2004 Athínai – Shot Put (1). Stanozolol (anabolic steroid).
Yekaterina Kostetskaya	RUS	ATH	2008—2012	2012 London – 1500m (9) - Retroactively stripped of all her results from 2011 to 2015 for irregularities on her Athlete Biological Passport
Boyanka Kostova	AZE BUL	WLT	2010—2012	2012 London – 58kg (5) - Turinabol and Stanozolol (retest)
Zoltán Kovács	HUN	WLT	2000—2004	2004 Athínai – 105 kg. Class (DNF). Refusal to provide a urine sample.
Liudmyla Kovalenko	UKR	ATH	2012	2012 London - 5000 m (11 h1 r1/2) - Results voided for biological passport violation June 2012 to April 2016
Svetlana Krivelyova	RUS EUN	ATH	1992—2004	2004 Athínai – Shot Put (3). Oxandrolone metabolite (anabolic steroid). Disqualified in December 2012 after re-testing of samples from the 2004 Olympics.
Antonina Krivoshapka	RUS	ATH	2012	2012 London – 400m (6), 4x400 (2) - Turinabol (retest)
Andrey Krivov	RUS	ATH	2012	2012 London – 20k walk (37) Retroactively stripped of all his results from 2011 to 2017 for irregularities on her Athlete Biological Passport
Aleksandr Krushelnitsky	OAR	CUR	2018	PyeongChang 2018 – Mixed doubles (3) – Meldonium
Pavel Krivitsky	BLR	ATH	2012	2012 London – Hammer (28) - Turinabol and Stanozolol (retest)
Anastasiya Kudinova	KAZ	ATH	2016	2016 Rio – 400m (h8-7th r1/3) – Drostanolone prior to Games
Besik Kudukhov	RUS	WRE	2008—2012	2012 London – 65kg - Turinabol (retest). IOC Issued a statement "Disciplinary proceedings, which could have resulted in the establishment of the anti-doping rule violation and the consequences resulting therefrom cannot be conducted against a deceased person. Consequently, these proceedings must be filed."
Galina Kulakova	URS	CCS	1968—1983	1976 Innsbruck – 5 km. (3). Ephedrine (stimulant). Kulakova also finished 3rd in the 10 km. and 1st in the relay, but was allowed to keep those medals.
